trip_id,user_id,trip_timestamp,fare,payment_method_hash,is_fraud,signup_date,device_id
2719,620,2025-01-28 01:20:00,62.6,card_788,0,2024-06-27,device_444
9029,621,2025-01-07 21:45:00,19.09,card_41,0,2024-08-21,device_524
9812,621,2025-01-08 02:42:00,35.25,card_159,0,2024-08-21,device_524
5159,621,2025-01-09 05:09:00,20.95,card_701,0,2024-08-21,device_524
4545,621,2025-01-11 03:04:00,15.73,card_795,0,2024-08-21,device_524
5865,621,2025-01-11 04:59:00,90.18,card_297,0,2024-08-21,device_524
6368,621,2025-01-11 12:01:00,51.69,card_340,0,2024-08-21,device_524
9765,621,2025-01-16 22:35:00,23.78,card_762,0,2024-08-21,device_524
8490,621,2025-01-16 23:39:00,48.44,card_23,0,2024-08-21,device_524
6069,621,2025-01-20 23:50:00,70.27,card_324,0,2024-08-21,device_524
878,621,2025-01-24 16:06:00,67.34,card_557,0,2024-08-21,device_524
7514,621,2025-01-24 20:34:00,12.27,card_173,0,2024-08-21,device_524
128,621,2025-01-30 03:12:00,73.75,card_462,0,2024-08-21,device_524
3463,622,2025-01-06 04:08:00,28.23,card_896,0,2024-03-23,device_666
6616,622,2025-01-08 07:53:00,29.07,card_99,0,2024-03-23,device_666
5662,622,2025-01-08 17:18:00,43.26,card_481,0,2024-03-23,device_666
5845,622,2025-01-09 09:03:00,41.89,card_23,0,2024-03-23,device_666
6285,622,2025-01-10 10:27:00,31.37,card_94,0,2024-03-23,device_666
2388,622,2025-01-11 02:25:00,30.76,card_411,0,2024-03-23,device_666
566,622,2025-01-12 11:47:00,40.76,card_544,0,2024-03-23,device_666
5277,622,2025-01-15 06:52:00,91.71,card_294,0,2024-03-23,device_666
9306,622,2025-01-16 07:18:00,96.8,card_150,0,2024-03-23,device_666
7276,622,2025-01-17 14:24:00,81.65,card_837,0,2024-03-23,device_666
8414,622,2025-01-17 23:16:00,64.51,card_485,0,2024-03-23,device_666
2179,622,2025-01-20 07:12:00,52.34,card_526,0,2024-03-23,device_666
3529,622,2025-01-25 04:16:00,42.95,card_662,0,2024-03-23,device_666
5857,623,2025-01-02 05:28:00,65.08,card_751,0,2024-11-23,device_279
5384,623,2025-01-02 08:21:00,19.64,card_641,0,2024-11-23,device_279
2493,623,2025-01-05 15:10:00,43.52,card_859,0,2024-11-23,device_279
578,623,2025-01-05 16:18:00,8.47,card_421,0,2024-11-23,device_279
1329,623,2025-01-05 23:13:00,40.5,card_285,0,2024-11-23,device_279
8084,623,2025-01-07 00:44:00,17.6,card_518,0,2024-11-23,device_279
1605,623,2025-01-11 04:37:00,64.81,card_522,0,2024-11-23,device_279
7431,623,2025-01-11 04:57:00,86.78,card_488,0,2024-11-23,device_279
14,623,2025-01-11 16:58:00,20.16,card_172,0,2024-11-23,device_279
1263,623,2025-01-12 13:30:00,93.53,card_170,0,2024-11-23,device_279
1218,623,2025-01-16 05:12:00,76.08,card_456,0,2024-11-23,device_279
2467,623,2025-01-17 10:24:00,84.01,card_390,0,2024-11-23,device_279
7482,623,2025-01-19 09:49:00,11.15,card_631,0,2024-11-23,device_279
6078,623,2025-01-23 20:58:00,74.91,card_178,0,2024-11-23,device_279
701,623,2025-01-25 05:07:00,19.16,card_409,0,2024-11-23,device_279
9224,623,2025-01-26 06:42:00,66.82,card_151,0,2024-11-23,device_279
4839,623,2025-01-28 08:39:00,94.02,card_634,0,2024-11-23,device_279
8400,623,2025-01-28 11:18:00,46.84,card_50,0,2024-11-23,device_279
3989,623,2025-01-30 20:42:00,77.5,card_788,0,2024-11-23,device_279
4815,624,2025-01-02 23:29:00,50.32,card_471,0,2024-06-19,device_674
1025,624,2025-01-04 08:00:00,7.43,card_877,0,2024-06-19,device_674
491,624,2025-01-07 04:19:00,60.37,card_105,0,2024-06-19,device_674
3355,624,2025-01-08 23:46:00,67.31,card_148,0,2024-06-19,device_674
9667,624,2025-01-09 21:20:00,42.61,card_263,0,2024-06-19,device_674
5452,624,2025-01-13 02:40:00,5.78,card_836,0,2024-06-19,device_674
6763,624,2025-01-16 06:09:00,31.01,card_357,0,2024-06-19,device_674
3046,624,2025-01-21 04:54:00,11.48,card_418,0,2024-06-19,device_674
7214,624,2025-01-21 17:13:00,16.61,card_390,0,2024-06-19,device_674
1657,624,2025-01-22 21:19:00,48.24,card_391,0,2024-06-19,device_674
6663,624,2025-01-26 16:33:00,26.63,card_291,0,2024-06-19,device_674
2870,624,2025-01-29 13:36:00,53.64,card_402,0,2024-06-19,device_674
2875,625,2025-01-01 09:57:00,24.4,card_331,0,2024-05-05,device_562
1481,625,2025-01-04 06:15:00,58.55,card_626,0,2024-05-05,device_562
4423,625,2025-01-08 14:18:00,50.4,card_885,0,2024-05-05,device_562
3515,625,2025-01-10 22:45:00,48.57,card_23,0,2024-05-05,device_562
6154,625,2025-01-11 21:05:00,81.73,card_129,0,2024-05-05,device_562
7313,625,2025-01-19 22:30:00,77.51,card_243,0,2024-05-05,device_562
9320,625,2025-01-24 11:39:00,44.73,card_168,0,2024-05-05,device_562
2090,625,2025-01-25 00:58:00,8.16,card_690,0,2024-05-05,device_562
2791,625,2025-01-26 05:21:00,40.7,card_128,0,2024-05-05,device_562
6846,625,2025-01-28 10:12:00,73.89,card_346,0,2024-05-05,device_562
1820,626,2025-01-07 03:47:00,67.04,card_121,0,2024-08-05,device_757
8337,626,2025-01-09 00:14:00,84.96,card_171,0,2024-08-05,device_757
8110,626,2025-01-10 15:50:00,60.37,card_292,0,2024-08-05,device_757
9295,626,2025-01-11 06:31:00,43.45,card_489,0,2024-08-05,device_757
644,626,2025-01-11 17:00:00,62.16,card_186,0,2024-08-05,device_757
7034,626,2025-01-12 01:59:00,9.73,card_32,0,2024-08-05,device_757
5019,626,2025-01-12 02:02:00,11.95,card_700,1,2024-08-05,device_757
3908,626,2025-01-18 09:31:00,51.17,card_819,0,2024-08-05,device_757
9375,626,2025-01-28 17:40:00,83.53,card_222,0,2024-08-05,device_757
619,627,2025-01-02 17:24:00,64.49,card_662,0,2024-02-21,device_502
7410,627,2025-01-08 13:17:00,70.12,card_556,0,2024-02-21,device_502
4835,627,2025-01-09 06:59:00,70.33,card_14,0,2024-02-21,device_502
7160,627,2025-01-09 16:22:00,18.05,card_766,0,2024-02-21,device_502
9249,627,2025-01-10 22:49:00,31.67,card_651,0,2024-02-21,device_502
5674,627,2025-01-10 22:52:00,47.49,card_151,1,2024-02-21,device_502
2561,627,2025-01-18 23:13:00,36.09,card_660,0,2024-02-21,device_502
3882,627,2025-01-20 12:34:00,89.63,card_144,0,2024-02-21,device_502
109,627,2025-01-21 13:17:00,83.81,card_46,0,2024-02-21,device_502
354,627,2025-01-23 08:09:00,77.15,card_813,0,2024-02-21,device_502
1239,627,2025-01-26 03:30:00,29.56,card_502,0,2024-02-21,device_502
7759,627,2025-01-28 08:00:00,21.38,card_187,0,2024-02-21,device_502
686,627,2025-01-28 21:04:00,93.64,card_298,0,2024-02-21,device_502
4979,628,2025-01-08 20:09:00,30.02,card_664,0,2024-10-29,device_722
5459,628,2025-01-11 05:34:00,53.51,card_423,0,2024-10-29,device_722
9210,628,2025-01-13 01:27:00,47.04,card_709,0,2024-10-29,device_722
7206,628,2025-01-14 16:59:00,80.83,card_57,0,2024-10-29,device_722
9994,628,2025-01-16 15:33:00,6.61,card_864,0,2024-10-29,device_722
4859,628,2025-01-16 19:31:00,33.73,card_270,0,2024-10-29,device_722
5042,628,2025-01-21 02:24:00,6.98,card_658,0,2024-10-29,device_722
8989,629,2025-01-02 14:20:00,24.9,card_60,0,2024-09-26,device_519
5224,629,2025-01-07 22:37:00,78.67,card_790,0,2024-09-26,device_519
3747,629,2025-01-10 07:03:00,86.13,card_19,0,2024-09-26,device_519
1466,629,2025-01-11 11:53:00,15.51,card_473,0,2024-09-26,device_519
5192,629,2025-01-12 06:57:00,6.1,card_744,0,2024-09-26,device_519
1949,629,2025-01-12 20:29:00,58.83,card_416,0,2024-09-26,device_519
1781,629,2025-01-13 00:56:00,22.14,card_819,0,2024-09-26,device_519
1010,629,2025-01-14 06:08:00,54.8,card_768,0,2024-09-26,device_519
5052,629,2025-01-15 00:50:00,87.02,card_118,0,2024-09-26,device_519
9920,629,2025-01-15 00:54:00,84.54,card_243,1,2024-09-26,device_519
5163,629,2025-01-23 18:29:00,62.13,card_824,0,2024-09-26,device_519
72,629,2025-01-27 11:59:00,22.27,card_343,0,2024-09-26,device_519
3571,629,2025-01-29 07:45:00,45.49,card_753,0,2024-09-26,device_519
8558,630,2025-01-05 00:56:00,60.67,card_91,0,2024-10-08,device_784
6780,630,2025-01-05 02:10:00,54.55,card_517,0,2024-10-08,device_784
6390,630,2025-01-10 12:08:00,41.33,card_498,0,2024-10-08,device_784
9044,630,2025-01-11 18:13:00,44.86,card_414,0,2024-10-08,device_784
3301,630,2025-01-12 19:48:00,46.23,card_281,0,2024-10-08,device_784
1220,630,2025-01-13 15:21:00,31.28,card_432,0,2024-10-08,device_784
5103,630,2025-01-18 09:49:00,46.62,card_343,0,2024-10-08,device_784
267,630,2025-01-21 18:25:00,43.81,card_874,0,2024-10-08,device_784
3541,630,2025-01-21 21:42:00,95.9,card_161,0,2024-10-08,device_784
1468,630,2025-01-23 19:39:00,40.87,card_368,0,2024-10-08,device_784
4038,630,2025-01-25 21:21:00,35.92,card_196,0,2024-10-08,device_784
5964,630,2025-01-27 14:38:00,7.83,card_380,0,2024-10-08,device_784
8991,631,2025-01-01 14:18:00,99.26,card_700,0,2024-05-06,device_201
9733,631,2025-01-03 05:13:00,38.94,card_263,0,2024-05-06,device_201
6088,631,2025-01-04 04:57:00,48.08,card_296,0,2024-05-06,device_201
5900,631,2025-01-04 08:55:00,82.49,card_352,0,2024-05-06,device_201
5675,631,2025-01-05 23:05:00,32.84,card_288,0,2024-05-06,device_201
5499,631,2025-01-07 03:33:00,76.02,card_897,0,2024-05-06,device_201
1486,631,2025-01-09 12:40:00,15.6,card_482,0,2024-05-06,device_201
5628,631,2025-01-10 18:45:00,64.53,card_754,0,2024-05-06,device_201
3683,631,2025-01-13 12:05:00,58.71,card_419,0,2024-05-06,device_201
3320,631,2025-01-14 23:57:00,83.89,card_185,0,2024-05-06,device_201
4788,631,2025-01-20 04:15:00,87.52,card_469,0,2024-05-06,device_201
6079,631,2025-01-30 06:18:00,20.85,card_92,0,2024-05-06,device_201
473,632,2025-01-01 16:55:00,34.42,card_489,0,2024-04-20,device_565
3336,632,2025-01-13 01:16:00,99.03,card_457,0,2024-04-20,device_565
4843,632,2025-01-22 12:39:00,13.13,card_641,0,2024-04-20,device_565
6125,632,2025-01-23 20:16:00,83.46,card_143,0,2024-04-20,device_565
7943,633,2025-01-01 09:22:00,29.4,card_573,0,2024-08-06,device_226
2691,633,2025-01-02 09:28:00,89.79,card_386,0,2024-08-06,device_226
593,633,2025-01-02 16:57:00,7.22,card_852,0,2024-08-06,device_226
5613,633,2025-01-03 18:27:00,62.95,card_23,0,2024-08-06,device_226
1902,633,2025-01-08 15:25:00,63.35,card_732,0,2024-08-06,device_226
1787,633,2025-01-10 11:27:00,41.78,card_12,0,2024-08-06,device_226
8285,633,2025-01-15 12:20:00,68.77,card_432,0,2024-08-06,device_226
6054,633,2025-01-18 07:17:00,40.12,card_119,0,2024-08-06,device_226
6811,633,2025-01-30 15:23:00,35.98,card_331,0,2024-08-06,device_226
9042,634,2025-01-03 14:34:00,20.46,card_407,0,2024-07-17,device_148
1867,634,2025-01-04 16:21:00,29.74,card_568,0,2024-07-17,device_148
1196,634,2025-01-05 23:16:00,15.87,card_335,0,2024-07-17,device_148
3291,634,2025-01-11 15:56:00,76.86,card_638,0,2024-07-17,device_148
5323,634,2025-01-11 15:59:00,21.61,card_26,1,2024-07-17,device_148
6694,634,2025-01-14 17:16:00,67.83,card_278,0,2024-07-17,device_148
2588,634,2025-01-16 10:37:00,67.94,card_704,0,2024-07-17,device_148
8294,634,2025-01-19 14:09:00,98.77,card_714,0,2024-07-17,device_148
8061,634,2025-01-21 16:35:00,42.23,card_746,0,2024-07-17,device_148
536,634,2025-01-24 03:27:00,12.82,card_123,0,2024-07-17,device_148
8162,634,2025-01-28 14:44:00,32.43,card_366,0,2024-07-17,device_148
8576,634,2025-01-28 19:50:00,76.06,card_691,0,2024-07-17,device_148
9136,634,2025-01-30 15:17:00,35.73,card_418,0,2024-07-17,device_148
2759,635,2025-01-01 19:46:00,9.78,card_537,0,2024-01-09,device_597
9792,635,2025-01-08 04:55:00,36.86,card_252,0,2024-01-09,device_597
9204,635,2025-01-16 06:19:00,28.46,card_587,0,2024-01-09,device_597
5326,635,2025-01-21 18:41:00,39.63,card_748,0,2024-01-09,device_597
247,635,2025-01-22 19:48:00,80.84,card_476,0,2024-01-09,device_597
142,635,2025-01-24 11:50:00,9.24,card_328,0,2024-01-09,device_597
7453,635,2025-01-25 05:11:00,91.77,card_546,0,2024-01-09,device_597
6863,635,2025-01-26 01:31:00,41.14,card_203,0,2024-01-09,device_597
318,636,2025-01-02 07:07:00,81.77,card_62,0,2024-09-03,device_709
5029,636,2025-01-06 22:25:00,60.18,card_706,0,2024-09-03,device_709
9766,636,2025-01-09 02:08:00,38.12,card_867,0,2024-09-03,device_709
6562,636,2025-01-11 14:01:00,36.13,card_742,0,2024-09-03,device_709
3791,636,2025-01-11 14:47:00,72.75,card_47,0,2024-09-03,device_709
3043,636,2025-01-13 22:04:00,56.32,card_364,0,2024-09-03,device_709
8471,636,2025-01-20 21:47:00,31.29,card_146,0,2024-09-03,device_709
6423,636,2025-01-25 01:13:00,28.69,card_225,0,2024-09-03,device_709
9041,636,2025-01-25 12:03:00,32.47,card_814,0,2024-09-03,device_709
5100,636,2025-01-26 07:03:00,40.94,card_93,0,2024-09-03,device_709
1108,636,2025-01-30 20:11:00,52.15,card_698,0,2024-09-03,device_709
7320,637,2025-01-03 18:11:00,78.24,card_364,0,2024-10-12,device_753
3874,637,2025-01-03 21:00:00,31.77,card_692,0,2024-10-12,device_753
6885,637,2025-01-06 11:32:00,9.7,card_782,0,2024-10-12,device_753
3032,637,2025-01-06 11:34:00,51.53,card_1,1,2024-10-12,device_753
6568,637,2025-01-14 20:47:00,70.65,card_630,0,2024-10-12,device_753
9327,637,2025-01-15 14:13:00,20.35,card_347,0,2024-10-12,device_753
6615,637,2025-01-17 09:00:00,68.17,card_519,0,2024-10-12,device_753
4883,637,2025-01-24 15:12:00,31.94,card_36,0,2024-10-12,device_753
6444,637,2025-01-25 11:24:00,82.62,card_4,0,2024-10-12,device_753
352,637,2025-01-28 09:30:00,15.17,card_70,0,2024-10-12,device_753
8013,638,2025-01-12 20:35:00,97.18,card_263,0,2024-02-11,device_374
5230,638,2025-01-15 16:45:00,48.61,card_502,0,2024-02-11,device_374
6760,638,2025-01-18 09:34:00,15.42,card_534,0,2024-02-11,device_374
5266,638,2025-01-20 06:10:00,35.91,card_511,0,2024-02-11,device_374
4536,638,2025-01-23 13:40:00,39.84,card_242,0,2024-02-11,device_374
685,638,2025-01-30 17:31:00,42.89,card_663,0,2024-02-11,device_374
2756,639,2025-01-01 07:04:00,57.07,card_744,0,2024-05-19,device_708
8205,639,2025-01-02 16:09:00,61.12,card_46,0,2024-05-19,device_708
4553,639,2025-01-04 10:36:00,44.23,card_216,0,2024-05-19,device_708
321,639,2025-01-04 10:39:00,21.16,card_441,1,2024-05-19,device_708
4230,639,2025-01-13 04:51:00,59.16,card_244,0,2024-05-19,device_708
1000,639,2025-01-13 15:31:00,84.01,card_113,0,2024-05-19,device_708
553,639,2025-01-30 00:39:00,67.05,card_727,0,2024-05-19,device_708
6221,640,2025-01-01 09:57:00,82.6,card_454,0,2024-10-11,device_549
9379,640,2025-01-04 10:11:00,24.33,card_735,0,2024-10-11,device_549
284,640,2025-01-05 10:54:00,24.38,card_46,0,2024-10-11,device_549
5396,640,2025-01-10 05:22:00,73.35,card_330,0,2024-10-11,device_549
650,640,2025-01-10 08:56:00,62.27,card_699,0,2024-10-11,device_549
7340,640,2025-01-14 18:53:00,58.54,card_806,0,2024-10-11,device_549
2881,640,2025-01-16 05:56:00,74.16,card_344,0,2024-10-11,device_549
7309,640,2025-01-18 19:51:00,99.44,card_182,0,2024-10-11,device_549
439,640,2025-01-18 19:53:00,39.01,card_538,1,2024-10-11,device_549
7559,640,2025-01-21 14:56:00,17.46,card_5,0,2024-10-11,device_549
466,640,2025-01-23 11:27:00,55.71,card_886,0,2024-10-11,device_549
2333,640,2025-01-23 16:29:00,30.24,card_350,0,2024-10-11,device_549
5434,640,2025-01-27 09:45:00,77.17,card_461,0,2024-10-11,device_549
6350,640,2025-01-27 15:50:00,81.41,card_827,0,2024-10-11,device_549
8944,641,2025-01-04 11:14:00,64.83,card_79,0,2024-10-13,device_494
8142,641,2025-01-08 07:44:00,76.63,card_890,0,2024-10-13,device_494
5098,641,2025-01-10 01:02:00,56.64,card_31,0,2024-10-13,device_494
7846,641,2025-01-16 15:09:00,49.2,card_114,0,2024-10-13,device_494
7106,641,2025-01-18 17:08:00,88.22,card_894,0,2024-10-13,device_494
1764,641,2025-01-20 15:10:00,80.88,card_301,0,2024-10-13,device_494
8973,641,2025-01-20 18:47:00,40.55,card_410,0,2024-10-13,device_494
674,641,2025-01-27 12:30:00,28.6,card_862,0,2024-10-13,device_494
4952,641,2025-01-28 05:55:00,31.11,card_359,0,2024-10-13,device_494
9836,642,2025-01-04 11:41:00,66.97,card_46,0,2024-04-13,device_329
2694,642,2025-01-12 14:11:00,22.09,card_863,0,2024-04-13,device_329
3622,642,2025-01-16 04:24:00,16.71,card_577,0,2024-04-13,device_329
9659,642,2025-01-16 05:44:00,94.97,card_782,0,2024-04-13,device_329
3546,642,2025-01-18 17:39:00,36.25,card_610,0,2024-04-13,device_329
6594,642,2025-01-19 20:32:00,93.38,card_12,0,2024-04-13,device_329
1280,642,2025-01-20 19:02:00,17.14,card_675,0,2024-04-13,device_329
3824,642,2025-01-25 22:56:00,76.53,card_762,0,2024-04-13,device_329
3261,642,2025-01-26 13:18:00,87.85,card_209,0,2024-04-13,device_329
4909,642,2025-01-29 01:32:00,87.62,card_643,0,2024-04-13,device_329
4847,643,2025-01-06 01:37:00,47.79,card_810,0,2024-09-01,device_489
9364,643,2025-01-08 12:11:00,39.63,card_720,0,2024-09-01,device_489
1996,643,2025-01-08 18:22:00,88.24,card_727,0,2024-09-01,device_489
3092,643,2025-01-12 03:59:00,87.64,card_377,0,2024-09-01,device_489
6543,643,2025-01-14 15:37:00,30.43,card_873,0,2024-09-01,device_489
3755,643,2025-01-14 20:15:00,19.84,card_26,0,2024-09-01,device_489
9425,643,2025-01-19 15:47:00,12.38,card_582,0,2024-09-01,device_489
23,643,2025-01-20 07:45:00,62.01,card_212,0,2024-09-01,device_489
5888,643,2025-01-21 05:17:00,12.52,card_114,0,2024-09-01,device_489
4823,643,2025-01-21 21:31:00,86.53,card_746,0,2024-09-01,device_489
90,643,2025-01-24 13:17:00,84.2,card_123,0,2024-09-01,device_489
2600,643,2025-01-25 03:30:00,14.48,card_417,0,2024-09-01,device_489
898,643,2025-01-27 08:23:00,58.43,card_510,0,2024-09-01,device_489
8705,643,2025-01-28 02:43:00,9.98,card_874,0,2024-09-01,device_489
8208,644,2025-01-04 03:26:00,78.28,card_768,0,2024-06-13,device_93
2477,644,2025-01-11 20:51:00,77.23,card_884,0,2024-06-13,device_93
8632,644,2025-01-12 08:29:00,52.0,card_659,0,2024-06-13,device_93
6040,644,2025-01-13 05:18:00,54.9,card_569,0,2024-06-13,device_93
5755,644,2025-01-13 06:25:00,17.38,card_70,0,2024-06-13,device_93
583,644,2025-01-13 22:00:00,66.1,card_430,0,2024-06-13,device_93
9400,644,2025-01-15 05:42:00,59.18,card_787,0,2024-06-13,device_93
7697,644,2025-01-17 09:07:00,43.73,card_759,0,2024-06-13,device_93
1686,644,2025-01-19 07:53:00,42.71,card_532,0,2024-06-13,device_93
1789,644,2025-01-24 13:25:00,62.69,card_383,0,2024-06-13,device_93
6405,644,2025-01-30 08:48:00,38.05,card_496,0,2024-06-13,device_93
6255,645,2025-01-03 13:21:00,86.1,card_398,0,2024-03-17,device_355
3434,645,2025-01-04 08:57:00,76.5,card_798,0,2024-03-17,device_355
9852,645,2025-01-06 01:42:00,17.85,card_802,0,2024-03-17,device_355
320,645,2025-01-07 19:24:00,99.24,card_660,0,2024-03-17,device_355
3830,645,2025-01-22 20:35:00,19.43,card_23,0,2024-03-17,device_355
2718,645,2025-01-26 10:21:00,78.3,card_777,0,2024-03-17,device_355
5837,645,2025-01-30 10:25:00,40.64,card_26,0,2024-03-17,device_355
6324,645,2025-01-30 18:10:00,71.16,card_666,0,2024-03-17,device_355
4410,646,2025-01-04 01:51:00,81.96,card_323,0,2024-02-14,device_94
9723,646,2025-01-08 12:44:00,62.69,card_497,0,2024-02-14,device_94
431,646,2025-01-09 04:06:00,11.01,card_730,0,2024-02-14,device_94
8315,646,2025-01-09 22:08:00,81.24,card_472,0,2024-02-14,device_94
569,646,2025-01-12 03:40:00,6.97,card_29,0,2024-02-14,device_94
9981,646,2025-01-16 18:35:00,14.65,card_289,0,2024-02-14,device_94
5734,646,2025-01-17 17:52:00,75.75,card_769,0,2024-02-14,device_94
1539,646,2025-01-22 03:38:00,9.1,card_181,0,2024-02-14,device_94
4262,646,2025-01-26 11:04:00,51.95,card_754,0,2024-02-14,device_94
2702,646,2025-01-28 07:54:00,19.38,card_66,0,2024-02-14,device_94
8855,647,2025-01-01 03:32:00,61.14,card_176,0,2024-08-09,device_223
2924,647,2025-01-04 03:55:00,25.77,card_180,0,2024-08-09,device_223
5233,647,2025-01-11 02:50:00,20.39,card_563,0,2024-08-09,device_223
4325,647,2025-01-11 14:23:00,79.52,card_599,0,2024-08-09,device_223
1683,647,2025-01-12 22:10:00,49.13,card_253,0,2024-08-09,device_223
6314,647,2025-01-17 09:53:00,97.17,card_824,0,2024-08-09,device_223
968,647,2025-01-20 16:32:00,74.2,card_487,0,2024-08-09,device_223
4349,647,2025-01-28 11:27:00,69.55,card_768,0,2024-08-09,device_223
3693,648,2025-01-03 07:41:00,14.47,card_489,0,2024-06-19,device_597
6176,648,2025-01-05 21:05:00,26.23,card_400,0,2024-06-19,device_597
5788,648,2025-01-13 14:14:00,28.43,card_636,0,2024-06-19,device_597
2861,648,2025-01-15 10:34:00,40.36,card_613,0,2024-06-19,device_597
1674,648,2025-01-24 02:38:00,33.9,card_516,0,2024-06-19,device_597
2686,649,2025-01-01 16:10:00,13.28,card_98,0,2024-08-10,device_706
4755,649,2025-01-11 03:51:00,8.01,card_132,0,2024-08-10,device_706
6120,649,2025-01-12 16:57:00,16.71,card_200,0,2024-08-10,device_706
6236,649,2025-01-14 18:51:00,38.33,card_91,0,2024-08-10,device_706
3734,649,2025-01-16 02:52:00,8.03,card_588,0,2024-08-10,device_706
2171,649,2025-01-16 13:25:00,75.09,card_500,0,2024-08-10,device_706
4125,649,2025-01-16 20:24:00,64.52,card_643,0,2024-08-10,device_706
1178,649,2025-01-18 10:00:00,98.73,card_775,0,2024-08-10,device_706
7743,649,2025-01-21 22:45:00,26.25,card_11,0,2024-08-10,device_706
9011,649,2025-01-28 22:37:00,17.98,card_883,0,2024-08-10,device_706
2364,650,2025-01-06 14:43:00,24.5,card_491,0,2024-11-09,device_655
4250,650,2025-01-07 12:46:00,22.44,card_306,0,2024-11-09,device_655
7617,650,2025-01-16 04:38:00,5.18,card_632,0,2024-11-09,device_655
8050,650,2025-01-19 00:33:00,35.14,card_868,0,2024-11-09,device_655
5026,651,2025-01-01 09:45:00,34.47,card_429,0,2024-07-18,device_379
5340,651,2025-01-07 09:07:00,28.93,card_624,0,2024-07-18,device_379
8170,651,2025-01-07 13:18:00,20.2,card_704,0,2024-07-18,device_379
5133,651,2025-01-07 18:30:00,9.59,card_215,0,2024-07-18,device_379
9248,651,2025-01-21 20:24:00,42.91,card_8,0,2024-07-18,device_379
